,sto_loc,LU,GMRES
165,"[-0.00775146  0.06317139 -0.34356689 -0.06634521 -0.43597412 -0.06793213
 -0.30023193  0.46697998  0.30987549 -0.20709229]",False,7
166,"[ 0.00775146 -0.06317139  0.34356689  0.06634521  0.43597412  0.06793213
  0.30023193 -0.46697998 -0.30987549  0.20709229]",False,7
167,"[ 0.01190186  0.07623291 -0.42523193  0.08612061  0.07098389  0.16729736
 -0.33428955 -0.11859131 -0.08209229 -0.40643311]",False,6
168,"[-0.01190186 -0.07623291  0.42523193 -0.08612061 -0.07098389 -0.16729736
  0.33428955  0.11859131  0.08209229  0.40643311]",False,6
169,"[-0.02575684  0.0760498   0.09460449 -0.29919434 -0.4407959   0.0892334
  0.02600098 -0.45617676 -0.00183105 -0.31018066]",False,6
170,"[ 0.02575684 -0.0760498  -0.09460449  0.29919434  0.4407959  -0.0892334
 -0.02600098  0.45617676  0.00183105  0.31018066]",False,6
171,"[ 0.02288818 -0.08416748 -0.04852295 -0.44976807 -0.24810791 -0.21673584
  0.2802124   0.15655518  0.22674561 -0.08929443]",False,7
172,"[-0.02288818  0.08416748  0.04852295  0.44976807  0.24810791  0.21673584
 -0.2802124  -0.15655518 -0.22674561  0.08929443]",False,7
173,"[-0.015625 -0.171875 -0.046875 -0.015625 -0.390625  0.390625 -0.140625
  0.453125 -0.328125  0.015625]",False,7
174,"[ 0.015625  0.171875  0.046875  0.015625  0.390625 -0.390625  0.140625
 -0.453125  0.328125 -0.015625]",False,7
175,"[-0.02539062 -0.02929688  0.17382812  0.34960938  0.11523438 -0.49023438
 -0.35351562 -0.01367188 -0.15820312  0.40039062]",False,7
176,"[ 0.02539062  0.02929688 -0.17382812 -0.34960938 -0.11523438  0.49023438
  0.35351562  0.01367188  0.15820312 -0.40039062]",False,7
177,"[ 0.03320312  0.11523438 -0.15039062  0.15820312  0.08007812 -0.20507812
 -0.07617188 -0.21289062 -0.17773438  0.09179688]",False,7
178,"[-0.03320312 -0.11523438  0.15039062 -0.15820312 -0.08007812  0.20507812
  0.07617188  0.21289062  0.17773438 -0.09179688]",False,7
179,"[ 0.01428223 -0.10852051  0.08972168  0.30334473 -0.31481934  0.40075684
  0.19885254  0.25769043 -0.09851074 -0.28771973]",False,5
180,"[-0.01428223  0.10852051 -0.08972168 -0.30334473  0.31481934 -0.40075684
 -0.19885254 -0.25769043  0.09851074  0.28771973]",False,5
181,"[-3.66210938e-04  1.05346680e-01 -7.92236328e-02  3.51196289e-01
  4.43969727e-01 -4.20532227e-01  3.79516602e-01 -4.42504883e-01
  1.56372070e-01  2.89428711e-01]",False,6
